,Id,SalePrice
522,522,382
523,523,315
524,524,489
525,525,316
526,526,263
527,527,335
528,528,446
529,529,440
530,530,443
531,531,357
532,532,311
533,533,307
534,534,351
535,535,494
536,536,490
537,537,609
538,538,529
539,539,559
540,540,559
541,541,460
542,542,451
543,543,603
544,544,350
545,545,382
546,546,493
547,547,351
548,548,417
549,549,335
550,550,248
551,551,334
552,552,307
553,553,395
554,554,307
555,555,428
556,556,359
557,557,188
558,558,219
559,559,137
560,560,97
561,561,368
562,562,305
563,563,265
564,564,638
565,565,382
566,566,235
567,567,216
568,568,329
569,569,597
570,570,384
571,571,384
572,572,597
573,573,248
574,574,265
575,575,311
576,576,311
577,577,473
578,578,532
579,579,368
580,580,426
581,581,366
582,582,288
583,583,335
584,584,378
585,585,97
586,586,244
587,587,124
588,588,201
589,589,347
590,590,84
591,591,194
592,592,212
593,593,10
594,594,55
595,595,194
596,596,147
597,597,334
598,598,188
599,599,328
600,600,288
601,601,171
602,602,97
603,603,97
604,604,124
605,605,282
606,606,152
607,607,183
608,608,96
609,609,18
610,610,89
611,611,69
612,612,149
613,613,237
614,614,188
615,615,102
616,616,231
617,617,134
618,618,194
619,619,134
620,620,171
621,621,196
622,622,212
623,623,97
624,624,188
625,625,219
626,626,69
627,627,64
628,628,28
629,629,171
630,630,144
631,631,106
632,632,97
633,633,72
634,634,194
635,635,69
636,636,57
637,637,97
638,638,10
639,639,38
640,640,55
641,641,171
642,642,69
643,643,180
644,644,144
645,645,11
646,646,478
647,647,69
648,648,97
649,649,97
650,650,195
651,651,111
652,652,138
653,653,171
654,654,142
655,655,103
656,656,194
657,657,155
658,658,72
659,659,78
660,660,106
661,661,118
662,662,18
663,663,151
664,664,171
665,665,540
666,666,265
667,667,171
668,668,8
669,669,194
670,670,143
671,671,106
672,672,96
673,673,143
674,674,97
675,675,171
676,676,106
677,677,222
678,678,248
679,679,214
680,680,235
681,681,203
682,682,219
683,683,92
684,684,152
685,685,288
686,686,194
687,687,149
688,688,124
689,689,548
690,690,20
691,691,203
692,692,210
693,693,115
694,694,123
695,695,494
696,696,426
697,697,378
698,698,378
699,699,311
700,700,460
701,701,265
702,702,564
703,703,404
704,704,305
705,705,219
706,706,466
707,707,390
708,708,393
709,709,457
710,710,208
711,711,222
712,712,305
713,713,453
714,714,404
715,715,541
716,716,528
717,717,442
718,718,177
719,719,363
720,720,415
721,721,418
722,722,352
723,723,188
724,724,212
725,725,158
726,726,137
727,727,262
728,728,466
729,729,31
730,730,31
731,731,95
732,732,70
733,733,37
734,734,237
735,735,69
736,736,219
737,737,194
738,738,265
739,739,242
740,740,97
741,741,267
742,742,299
743,743,265
744,744,106
745,745,248
746,746,194
747,747,265
748,748,368
749,749,134
750,750,69
751,751,69
752,752,38
753,753,194
754,754,97
755,755,178
756,756,31
757,757,171
758,758,171
759,759,10
760,760,630
761,761,541
762,762,568
763,763,265
764,764,139
765,765,231
766,766,473
767,767,532
768,768,334
769,769,290
770,770,444
771,771,337
772,772,314
773,773,436
774,774,436
775,775,641
776,776,532
777,777,407
778,778,36
779,779,270
780,780,149
781,781,151
782,782,142
783,783,50
784,784,50
785,785,237
786,786,41
787,787,154
788,788,69
789,789,97
790,790,182
791,791,288
792,792,298
793,793,293
794,794,314
795,795,311
796,796,314
797,797,307
798,798,323
799,799,222
800,800,366
801,801,335
802,802,574
803,803,651
804,804,222
805,805,545
806,806,641
807,807,622
808,808,271
809,809,154
810,810,347
811,811,404
812,812,149
813,813,335
814,814,282
815,815,298
816,816,291
817,817,171
818,818,124
819,819,97
820,820,382
821,821,382
822,822,103
823,823,103
824,824,194
825,825,160
826,826,581
827,827,494
828,828,647
829,829,265
830,830,592
831,831,651
832,832,265
833,833,660
834,834,627
835,835,337
836,836,599
837,837,640
838,838,265
839,839,265
840,840,265
841,841,571
842,842,390
843,843,464
844,844,382
845,845,382
846,846,354
847,847,414
848,848,545
849,849,397
850,850,301
851,851,306
852,852,326
853,853,253
854,854,311
855,855,311
856,856,535
857,857,307
858,858,276
859,859,370
860,860,489
861,861,263
862,862,368
863,863,335
864,864,397
865,865,298
866,866,426
867,867,426
868,868,314
869,869,314
870,870,581
871,871,660
872,872,559
873,873,490
874,874,559
875,875,559
876,876,411
877,877,532
878,878,449
879,879,627
880,880,419
881,881,423
882,882,449
883,883,265
884,884,464
885,885,351
886,886,362
887,887,265
888,888,310
889,889,549
890,890,473
891,891,478
892,892,559
893,893,219
894,894,36
895,895,248
896,896,369
897,897,307
898,898,123
899,899,102
900,900,158
901,901,265
902,902,251
903,903,257
904,904,382
905,905,266
906,906,382
907,907,362
908,908,362
909,909,329
910,910,322
911,911,279
912,912,473
913,913,265
914,914,532
915,915,265
916,916,265
917,917,244
918,918,478
919,919,128
920,920,254
921,921,238
922,922,369
923,923,265
924,924,248
925,925,158
926,926,152
927,927,48
928,928,208
929,929,198
930,930,149
931,931,97
932,932,265
933,933,248
934,934,299
935,935,188
936,936,506
937,937,171
938,938,3
939,939,10
940,940,97
941,941,171
942,942,134
943,943,265
944,944,248
945,945,171
946,946,97
947,947,149
948,948,222
949,949,288
950,950,118
951,951,298
952,952,147
953,953,267
954,954,171
955,955,106
956,956,132
957,957,244
958,958,171
959,959,171
960,960,188
961,961,177
962,962,106
963,963,78
964,964,366
965,965,137
966,966,171
967,967,203
968,968,108
969,969,171
970,970,85
971,971,102
972,972,188
973,973,188
974,974,160
975,975,84
976,976,95
977,977,149
978,978,97
979,979,97
980,980,69
981,981,69
982,982,96
983,983,97
984,984,69
985,985,129
986,986,194
987,987,299
988,988,97
989,989,255
990,990,111
991,991,262
992,992,96
993,993,123
994,994,97
995,995,97
996,996,69
997,997,123
998,998,69
999,999,106
1000,1000,160
1001,1001,272
1002,1002,91
1003,1003,245
1004,1004,194
1005,1005,107
1006,1006,97
1007,1007,171
1008,1008,69
1009,1009,404
1010,1010,374
1011,1011,265
1012,1012,194
1013,1013,13
1014,1014,494
1015,1015,97
1016,1016,122
1017,1017,222
1018,1018,69
1019,1019,222
1020,1020,186
1021,1021,124
1022,1022,97
1023,1023,137
1024,1024,219
1025,1025,188
1026,1026,265
1027,1027,161
1028,1028,208
1029,1029,188
1030,1030,96
1031,1031,420
1032,1032,101
1033,1033,265
1034,1034,171
1035,1035,431
1036,1036,194
1037,1037,106
1038,1038,31
1039,1039,203
1040,1040,171
1041,1041,194
1042,1042,72
1043,1043,265
1044,1044,426
1045,1045,547
1046,1046,571
1047,1047,547
1048,1048,460
1049,1049,464
1050,1050,376
1051,1051,383
1052,1052,265
1053,1053,513
1054,1054,251
1055,1055,248
1056,1056,139
1057,1057,36
1058,1058,378
1059,1059,416
1060,1060,343
1061,1061,426
1062,1062,171
1063,1063,222
1064,1064,222
1065,1065,159
1066,1066,142
1067,1067,97
1068,1068,149
1069,1069,149
1070,1070,404
1071,1071,457
1072,1072,368
1073,1073,400
1074,1074,535
1075,1075,368
1076,1076,488
1077,1077,310
1078,1078,351
1079,1079,392
1080,1080,311
1081,1081,310
1082,1082,194
1083,1083,134
1084,1084,336
1085,1085,194
1086,1086,299
1087,1087,202
1088,1088,314
1089,1089,265
1090,1090,222
1091,1091,132
1092,1092,31
1093,1093,36
1094,1094,33
1095,1095,69
1096,1096,69
1097,1097,390
1098,1098,188
1099,1099,171
1100,1100,69
1101,1101,103
1102,1102,89
1103,1103,321
1104,1104,191
1105,1105,171
1106,1106,143
1107,1107,208
1108,1108,368
1109,1109,134
1110,1110,445
1111,1111,129
1112,1112,368
1113,1113,568
1114,1114,97
1115,1115,106
1116,1116,194
1117,1117,69
1118,1118,18
1119,1119,265
1120,1120,0
1121,1121,154
1122,1122,466
1123,1123,299
1124,1124,350
1125,1125,384
1126,1126,335
1127,1127,96
1128,1128,171
1129,1129,314
1130,1130,265
1131,1131,524
1132,1132,634
1133,1133,307
1134,1134,436
1135,1135,581
1136,1136,335
1137,1137,550
1138,1138,628
1139,1139,265
1140,1140,194
1141,1141,28
1142,1142,34
1143,1143,62
1144,1144,28
1145,1145,285
1146,1146,299
1147,1147,165
1148,1148,299
1149,1149,115
1150,1150,256
1151,1151,282
1152,1152,69
1153,1153,69
1154,1154,265
1155,1155,248
1156,1156,228
1157,1157,335
1158,1158,335
1159,1159,351
1160,1160,363
1161,1161,363
1162,1162,477
1163,1163,478
1164,1164,624
1165,1165,307
1166,1166,194
1167,1167,655
1168,1168,646
1169,1169,592
1170,1170,645
1171,1171,590
1172,1172,545
1173,1173,581
1174,1174,171
1175,1175,368
1176,1176,194
1177,1177,490
1178,1178,298
1179,1179,265
1180,1180,124
1181,1181,382
1182,1182,82
1183,1183,137
1184,1184,33
1185,1185,33
1186,1186,33
1187,1187,143
1188,1188,256
1189,1189,194
1190,1190,223
1191,1191,645
1192,1192,460
1193,1193,438
1194,1194,619
1195,1195,593
1196,1196,590
1197,1197,265
1198,1198,494
1199,1199,494
1200,1200,647
1201,1201,619
1202,1202,404
1203,1203,545
1204,1204,619
1205,1205,589
1206,1206,276
1207,1207,310
1208,1208,392
1209,1209,574
1210,1210,310
1211,1211,289
1212,1212,426
1213,1213,465
1214,1214,289
1215,1215,335
1216,1216,357
1217,1217,390
1218,1218,583
1219,1219,510
1220,1220,559
1221,1221,559
1222,1222,660
1223,1223,559
1224,1224,420
1225,1225,549
1226,1226,641
1227,1227,467
1228,1228,362
1229,1229,265
1230,1230,448
1231,1231,36
1232,1232,397
1233,1233,36
1234,1234,366
1235,1235,307
1236,1236,327
1237,1237,395
1238,1238,328
1239,1239,328
1240,1240,270
1241,1241,160
1242,1242,139
1243,1243,208
1244,1244,147
1245,1245,123
1246,1246,89
1247,1247,128
1248,1248,44
1249,1249,146
1250,1250,466
1251,1251,513
1252,1252,384
1253,1253,220
1254,1254,293
1255,1255,224
1256,1256,316
1257,1257,460
1258,1258,206
1259,1259,265
1260,1260,251
1261,1261,194
1262,1262,171
1263,1263,164
1264,1264,168
1265,1265,149
1266,1266,265
1267,1267,299
1268,1268,194
1269,1269,188
1270,1270,69
1271,1271,102
1272,1272,288
1273,1273,208
1274,1274,171
1275,1275,194
1276,1276,180
1277,1277,171
1278,1278,254
1279,1279,96
1280,1280,188
1281,1281,287
1282,1282,203
1283,1283,299
1284,1284,182
1285,1285,171
1286,1286,288
1287,1287,194
1288,1288,147
1289,1289,97
1290,1290,171
1291,1291,292
1292,1292,123
1293,1293,236
1294,1294,106
1295,1295,95
1296,1296,19
1297,1297,41
1298,1298,267
1299,1299,25
1300,1300,222
1301,1301,135
1302,1302,265
1303,1303,294
1304,1304,410
1305,1305,42
1306,1306,48
1307,1307,196
1308,1308,102
1309,1309,188
1310,1310,149
1311,1311,115
1312,1312,171
1313,1313,171
1314,1314,137
1315,1315,97
1316,1316,73
1317,1317,110
1318,1318,129
1319,1319,84
1320,1320,69
1321,1321,97
1322,1322,242
1323,1323,160
1324,1324,208
1325,1325,41
1326,1326,42
1327,1327,95
1328,1328,144
1329,1329,265
1330,1330,130
1331,1331,38
1332,1332,321
1333,1333,69
1334,1334,97
1335,1335,69
1336,1336,368
1337,1337,137
1338,1338,69
1339,1339,61
1340,1340,137
1341,1341,171
1342,1342,196
1343,1343,106
1344,1344,95
1345,1345,50
1346,1346,69
1347,1347,222
1348,1348,222
1349,1349,188
1350,1350,203
1351,1351,137
1352,1352,201
1353,1353,201
1354,1354,106
1355,1355,480
1356,1356,466
1357,1357,124
1358,1358,235
1359,1359,254
1360,1360,69
1361,1361,299
1362,1362,562
1363,1363,368
1364,1364,294
1365,1365,258
1366,1366,194
1367,1367,513
1368,1368,420
1369,1369,464
1370,1370,406
1371,1371,265
1372,1372,423
1373,1373,383
1374,1374,449
1375,1375,335
1376,1376,194
1377,1377,248
1378,1378,426
1379,1379,431
1380,1380,457
1381,1381,457
1382,1382,257
1383,1383,143
1384,1384,32
1385,1385,457
1386,1386,416
1387,1387,254
1388,1388,369
1389,1389,503
1390,1390,383
1391,1391,368
1392,1392,537
1393,1393,177
1394,1394,351
1395,1395,383
1396,1396,343
1397,1397,351
1398,1398,111
1399,1399,143
1400,1400,171
1401,1401,335
1402,1402,36
1403,1403,390
1404,1404,194
1405,1405,152
1406,1406,107
1407,1407,78
1408,1408,268
1409,1409,265
1410,1410,72
1411,1411,10
1412,1412,171
1413,1413,137
1414,1414,212
1415,1415,267
1416,1416,171
1417,1417,208
1418,1418,171
1419,1419,52
1420,1420,103
1421,1421,194
1422,1422,347
1423,1423,194
1424,1424,194
1425,1425,265
1426,1426,69
1427,1427,102
1428,1428,41
1429,1429,41
1430,1430,106
1431,1431,0
1432,1432,265
1433,1433,8
1434,1434,541
1435,1435,541
1436,1436,548
1437,1437,299
1438,1438,395
1439,1439,265
1440,1440,506
1441,1441,307
1442,1442,532
1443,1443,532
1444,1444,106
1445,1445,407
1446,1446,123
1447,1447,69
1448,1448,299
1449,1449,28
1450,1450,28
1451,1451,203
1452,1452,69
1453,1453,82
1454,1454,82
1455,1455,44
1456,1456,292
1457,1457,133
1458,1458,265
